user_id,song_id,rating,play_count,liked
161,7,3.6,5,0
10,24,3.1,6,0
100,25,4.4,10,1
12,11,4.0,7,1
122,44,4.4,5,1
137,12,3.0,6,0
72,50,2.6,5,0
123,36,3.6,8,0
17,9,4.6,8,1
152,4,5.0,10,1
25,10,3.3,4,0
27,42,2.3,3,0
106,36,4.1,9,1
28,1,3.7,6,0
142,2,3.3,8,0
142,37,2.6,4,0
25,28,3.5,7,0
80,13,3.1,5,0
80,16,3.1,11,0
116,16,1.5,0,0
114,48,3.5,9,0
128,18,2.7,0,0
30,25,4.8,6,1
53,4,3.3,7,0
75,10,4.8,10,1
148,34,4.0,10,1
174,39,3.0,8,0
104,39,1.8,4,0
81,19,2.1,7,0
56,38,3.4,5,0
144,41,2.9,6,0
26,28,2.5,4,0
174,26,2.2,4,0
51,4,2.7,4,0
145,5,5.0,7,1
162,27,2.7,3,0
60,15,5.0,4,1
40,39,4.8,12,1
182,20,3.6,4,0
87,15,2.3,2,0
18,6,3.9,4,0
28,7,4.1,7,1
52,4,3.4,7,0
35,17,4.1,9,1
198,30,2.1,1,0
178,7,4.5,12,1
8,48,2.1,7,0
51,42,3.4,14,0
106,3,4.1,12,1
188,45,2.8,2,0
106,29,2.5,5,0
155,13,3.4,8,0
16,33,2.8,5,0
140,30,3.3,8,0
79,17,1.4,4,0
158,14,3.1,2,0
194,35,2.1,4,0
139,24,2.3,2,0
51,44,1.9,0,0
13,26,1.7,4,0
200,44,2.5,4,0
80,49,4.6,8,1
87,30,1.5,7,0
72,14,5.0,7,1
168,25,2.4,4,0
196,7,3.8,13,0
112,22,5.0,7,1
85,21,4.3,8,1
44,49,3.8,8,0
68,24,3.2,7,0
38,29,3.1,5,0
153,14,3.7,11,0
120,46,4.2,10,1
137,13,2.7,4,0
96,7,4.2,8,1
19,27,2.3,3,0
136,42,3.7,6,0
79,34,1.7,1,0
54,41,3.6,7,0
26,49,2.5,10,0
99,3,1.5,3,0
60,38,4.0,3,0
146,37,3.9,7,0
137,19,4.0,9,1
95,31,3.2,7,0
142,38,2.5,5,0
172,7,2.5,2,0
37,42,2.6,7,0
30,36,3.5,6,0
98,43,3.7,10,0
89,35,3.3,10,0
101,16,1.9,7,0
144,28,1.9,5,0
167,10,3.2,7,0
2,48,3.9,2,0
118,9,2.2,3,0
7,28,1.1,2,0
135,6,3.5,5,0
146,24,4.2,10,1
36,50,4.1,9,1
14,14,2.5,5,0
20,10,4.8,8,1
185,13,2.6,4,0
84,33,3.1,5,0
42,10,1.8,4,0
19,21,2.9,8,0
118,5,3.0,3,0
143,16,2.8,7,0
59,21,2.0,6,0
122,39,2.1,4,0
108,16,4.4,13,1
196,20,3.3,5,0
162,40,3.9,7,0
41,14,2.9,9,0
184,17,4.0,14,1
18,29,4.0,9,0
98,30,2.9,8,0
4,38,4.0,6,0
188,8,3.4,4,0
15,16,2.3,2,0
77,20,4.6,11,1
160,45,3.8,8,0
75,31,4.6,11,1
62,30,2.5,4,0
4,31,3.9,11,0
127,31,4.0,9,1
149,29,2.9,7,0
57,33,3.5,3,0
65,15,4.7,10,1
145,31,3.5,4,0
102,2,2.3,4,0
14,15,1.1,1,0
191,44,3.7,7,0
23,40,3.9,6,0
179,4,3.7,8,0
97,48,2.0,1,0
185,44,3.5,9,0
126,6,4.8,13,1
30,14,3.2,6,0
20,43,2.1,6,0
15,46,2.7,5,0
112,15,3.2,10,0
48,4,2.2,5,0
5,30,4.4,5,1
156,16,2.6,1,0
178,40,3.7,7,0
200,19,1.7,3,0
101,31,3.5,6,0
38,43,2.9,5,0
127,30,3.2,6,0
59,30,3.4,5,0
156,35,3.4,5,0
52,22,3.5,8,0
54,1,2.3,3,0
89,42,2.7,7,0
105,18,3.7,5,0
105,41,5.0,12,1
59,3,2.6,6,0
187,27,3.6,11,0
4,15,4.0,9,1
175,38,4.5,13,1
2,17,2.9,8,0
150,23,3.0,6,0
18,41,3.9,7,0
169,1,2.8,7,0
46,6,3.9,3,0
60,20,3.9,9,0
133,34,3.1,8,0
142,4,4.5,8,1
71,28,3.7,8,0
138,30,2.9,6,0
161,18,4.3,11,1
171,2,2.8,8,0
31,34,3.5,7,0
70,8,3.7,7,0
186,47,3.9,6,0
183,39,2.9,6,0
105,19,4.0,3,0
42,3,2.0,5,0
158,35,3.3,6,0
167,31,3.1,9,0
75,18,4.4,6,1
27,13,3.2,8,0
167,30,3.7,8,0
32,33,2.2,9,0
32,8,1.6,4,0
103,10,2.8,4,0
124,26,3.9,7,0
187,17,2.1,4,0
94,20,3.7,5,0
37,12,2.5,3,0
19,20,1.8,5,0
56,23,5.0,6,1
121,2,2.1,4,0
18,27,3.7,5,0
21,22,3.7,5,0
80,35,2.2,2,0
81,43,2.4,6,0
137,49,2.4,9,0
14,19,2.9,5,0
94,40,1.9,5,0
163,6,2.6,5,0
22,39,3.5,10,0
79,15,2.5,3,0
134,30,3.4,16,0
90,20,1.2,3,0
23,44,2.5,2,0
137,17,2.8,7,0
149,11,3.5,6,0
184,47,2.6,4,0
7,13,2.0,3,0
76,32,3.9,5,0
14,44,2.6,3,0
25,4,2.8,5,0
156,23,2.4,5,0
7,40,2.6,8,0
168,41,3.8,10,0
86,3,5.0,11,1
63,47,2.4,7,0
155,38,3.1,3,0
171,12,3.3,6,0
9,35,3.2,6,0
24,2,3.3,4,0
45,9,4.0,8,1
146,1,3.5,12,0
74,8,3.5,12,0
10,2,4.7,9,1
149,21,4.7,2,1
160,6,2.7,5,0
194,7,3.4,7,0
38,38,3.4,5,0
172,26,3.9,6,0
29,23,5.0,12,1
136,40,2.7,2,0
137,2,3.2,9,0
1,30,3.8,6,0
89,41,2.8,8,0
200,36,5.0,13,1
33,48,3.5,10,0
10,18,3.5,5,0
14,33,3.9,13,0
122,32,1.7,3,0
88,5,2.8,8,0
53,8,4.3,10,1
87,32,3.1,5,0
97,47,2.4,4,0
69,23,2.8,6,0
119,11,2.7,5,0
136,26,3.5,5,0
97,41,4.2,12,1
143,6,2.6,2,0
65,28,4.5,8,1
14,34,3.6,7,0
147,43,2.9,3,0
34,48,3.4,13,0
21,20,2.8,5,0
122,4,4.2,3,1
1,47,3.6,4,0
126,33,2.7,7,0
41,15,2.7,4,0
130,36,3.9,10,0
191,2,3.1,9,0
117,16,4.2,7,1
146,44,2.0,2,0
158,13,3.4,6,0
124,32,2.4,3,0
83,34,1.9,6,0
142,49,1.6,3,0
197,8,2.3,6,0
146,18,4.4,12,1
8,22,1.4,3,0
21,39,3.3,5,0
150,1,4.7,6,1
37,30,3.3,6,0
77,21,2.7,5,0
181,33,1.7,6,0
43,49,3.0,5,0
132,2,2.3,6,0
72,28,3.0,6,0
59,28,2.1,2,0
159,29,3.1,3,0
4,44,2.8,9,0
7,6,3.6,7,0
79,31,3.4,12,0
83,12,3.3,7,0
178,42,3.0,7,0
27,7,1.9,4,0
29,38,2.5,4,0
164,17,3.1,6,0
110,20,3.0,6,0
196,15,2.5,7,0
146,22,2.3,9,0
27,9,3.2,11,0
127,10,3.2,3,0
55,28,4.2,6,1
120,9,3.2,12,0
64,28,2.4,3,0
125,38,5.0,7,1
177,42,4.0,5,0
180,44,2.4,6,0
4,36,2.7,4,0
186,22,2.9,7,0
21,41,3.8,8,0
95,7,3.3,12,0
48,26,2.3,9,0
188,50,2.5,8,0
143,14,3.2,5,0
173,2,2.9,3,0
68,50,2.2,7,0
93,3,2.5,4,0
138,40,3.4,7,0
140,23,3.2,4,0
68,6,3.9,9,0
134,6,4.9,6,1
13,18,3.8,9,0
38,22,3.8,7,0
38,47,3.2,7,0
113,38,3.0,5,0
27,25,1.4,2,0
162,41,3.8,9,0
151,20,3.4,3,0
170,34,5.0,12,1
112,16,5.0,8,1
178,31,3.5,9,0
32,9,3.6,7,0
121,26,4.1,9,1
194,29,3.0,5,0
130,9,3.6,8,0
67,41,3.8,9,0
98,11,3.4,7,0
18,11,4.6,8,1
176,45,3.8,11,0
172,17,4.9,7,1
161,12,2.1,1,0
119,1,2.3,5,0
197,33,2.0,3,0
123,5,3.3,10,0
89,15,3.4,11,0
103,6,3.7,3,0
35,5,4.3,5,1
174,11,2.8,4,0
153,28,2.5,2,0
70,14,4.4,8,1
41,7,3.5,6,0
68,32,4.2,10,1
155,34,4.3,7,1
42,39,3.3,5,0
134,50,3.6,9,0
192,20,4.1,12,1
78,18,3.5,4,0
38,44,3.3,5,0
102,17,2.5,5,0
187,16,5.0,10,1
177,21,2.3,1,0
3,21,3.9,9,0
15,43,2.1,5,0
165,10,3.8,9,0
68,14,3.1,10,0
156,45,1.8,2,0
81,34,3.0,7,0
62,47,4.0,6,0
52,43,5.0,10,1
61,31,3.7,8,0
112,34,2.3,4,0
167,15,2.4,1,0
145,25,4.2,13,1
153,20,2.0,5,0
12,9,4.6,6,1
144,19,3.3,5,0
9,36,2.0,5,0
118,28,1.1,1,0
81,46,2.4,7,0
145,50,4.0,6,0
74,21,2.1,3,0
34,36,1.7,5,0
58,12,2.4,2,0
129,38,1.8,3,0
188,44,3.1,6,0
78,14,3.5,7,0
172,29,3.4,8,0
190,27,4.4,10,1
138,38,2.1,1,0
37,44,4.5,10,1
91,34,3.9,4,0
200,50,5.0,13,1
61,43,2.7,7,0
129,13,3.2,5,0
133,50,1.0,1,0
137,23,3.7,5,0
67,28,3.7,8,0
106,34,3.3,3,0
20,49,3.4,6,0
133,46,4.1,13,1
130,15,4.2,7,1
92,24,1.9,3,0
11,12,1.4,2,0
74,3,1.9,1,0
61,38,3.9,8,0
152,36,1.4,4,0
38,16,2.0,2,0
185,24,5.0,14,1
37,48,2.6,6,0
33,36,3.0,12,0
55,18,2.8,2,0
25,11,3.8,8,0
163,8,4.7,7,1
120,12,3.2,5,0
48,23,2.9,4,0
124,22,3.5,8,0
41,45,3.4,8,0
87,26,4.3,7,1
80,8,3.0,8,0
190,20,3.1,7,0
152,31,3.3,8,0
8,26,3.8,8,0
193,35,3.9,20,0
11,20,1.9,4,0
135,11,3.0,6,0
148,25,3.2,6,0
171,18,3.0,4,0
41,29,3.4,9,0
61,44,1.9,2,0
77,40,2.8,6,0
170,37,4.7,12,1
82,22,3.8,9,0
60,6,2.9,4,0
188,32,3.1,6,0
37,40,3.8,7,0
48,48,4.3,6,1
19,17,2.7,6,0
75,3,2.2,7,0
173,37,2.0,6,0
140,35,4.4,10,1
77,22,4.5,8,1
132,11,3.6,8,0
59,31,5.0,11,1
112,40,3.0,3,0
140,13,2.8,8,0
121,40,1.9,4,0
13,39,3.9,5,0
179,48,2.9,6,0
37,14,5.0,12,1
6,19,3.4,6,0
58,47,2.6,4,0
142,14,5.0,6,1
60,36,4.1,7,1
50,46,4.6,9,1
195,6,2.5,6,0
5,29,4.1,10,1
29,9,3.4,1,0
119,18,5.0,5,1
105,45,4.7,13,1
121,37,3.2,3,0
199,28,3.5,8,0
24,8,4.2,10,1
135,16,2.8,6,0
77,33,3.7,9,0
115,28,3.8,13,0
148,30,3.6,10,0
41,28,2.6,4,0
49,7,3.6,4,0
28,39,3.4,3,0
137,15,3.7,8,0
158,46,2.9,5,0
53,17,4.1,11,1
64,1,4.9,8,1
161,43,2.6,8,0
190,23,3.5,10,0
22,45,1.9,5,0
185,1,5.0,14,1
75,49,4.1,6,1
40,1,5.0,10,1
9,5,2.0,4,0
8,49,3.9,5,0
103,2,2.9,7,0
68,43,3.9,2,0
135,24,4.1,9,1
41,25,2.5,3,0
146,4,2.7,6,0
15,27,4.4,5,1
35,26,2.5,5,0
67,44,4.7,5,1
126,21,2.6,5,0
103,33,3.1,5,0
78,25,2.3,3,0
146,26,3.3,8,0
159,8,2.5,5,0
83,50,1.7,5,0
59,48,2.0,4,0
135,44,2.3,3,0
131,21,2.5,2,0
53,14,3.9,7,0
8,35,3.9,6,0
63,5,1.5,3,0
16,35,1.9,7,0
62,20,4.3,7,1
170,20,1.7,5,0
10,21,5.0,15,1
186,46,3.7,14,0
41,1,3.9,8,0
62,43,3.4,6,0
36,31,3.4,5,0
191,34,2.1,4,0
93,44,3.4,3,0
142,47,4.0,6,0
57,1,2.9,1,0
29,35,3.9,10,0
121,16,3.7,7,0
18,47,3.1,6,0
2,11,4.7,7,1
79,30,3.9,3,0
6,42,1.9,6,0
164,50,2.1,6,0
155,32,2.8,6,0
13,41,2.3,2,0
8,42,3.0,8,0
109,8,2.5,4,0
67,46,2.2,7,0
55,25,3.9,11,0
114,15,3.1,5,0
130,22,3.1,11,0
186,6,3.3,10,0
7,46,3.1,5,0
37,3,3.6,9,0
89,13,2.7,3,0
130,35,3.7,3,0
89,1,4.5,5,1
148,13,3.8,7,0
191,49,2.6,1,0
133,1,3.4,8,0
3,22,1.1,3,0
10,7,2.8,6,0
136,25,3.5,1,0
187,31,2.7,5,0
184,35,4.2,7,1
21,34,3.2,6,0
171,8,4.1,5,1
79,37,3.7,9,0
186,15,2.3,3,0
190,42,4.9,7,1
55,15,4.0,7,0
136,2,3.0,5,0
191,16,2.2,3,0
111,16,2.3,4,0
132,10,1.7,6,0
13,44,3.0,5,0
186,13,4.6,6,1
83,41,2.2,3,0
84,4,2.0,2,0
90,12,2.1,2,0
45,29,4.4,7,1
37,39,3.2,8,0
156,42,2.4,2,0
49,48,2.3,2,0
4,20,3.0,3,0
10,35,3.3,3,0
65,18,1.8,2,0
166,13,3.8,8,0
114,28,3.1,8,0
16,6,5.0,14,1
116,22,3.1,7,0
191,7,5.0,10,1
47,21,2.3,3,0
3,1,3.8,2,0
31,2,3.7,4,0
22,10,2.6,10,0
58,40,2.9,8,0
39,48,4.2,7,1
142,5,2.6,8,0
1,40,3.4,5,0
26,42,3.5,8,0
48,2,2.7,6,0
133,33,3.7,12,0
27,20,5.0,11,1
119,49,3.6,8,0
56,36,2.9,6,0
196,40,3.4,8,0
95,43,4.6,10,1
155,5,4.2,11,1
21,8,2.9,10,0
70,44,3.3,9,0
1,44,2.3,4,0
72,47,3.8,7,0
52,38,2.1,6,0
145,14,2.2,6,0
15,33,5.0,9,1
103,22,3.2,8,0
96,12,2.3,4,0
179,30,1.9,4,0
58,37,4.2,9,1
36,26,3.2,2,0
110,21,4.3,11,1
22,32,3.7,4,0
71,42,3.8,4,0
130,33,3.9,3,0
84,8,3.4,5,0
191,18,2.9,4,0
124,30,2.0,5,0
60,40,3.6,13,0
171,1,1.7,4,0
170,22,3.6,7,0
30,3,2.2,4,0
88,6,2.9,4,0
134,26,4.1,2,1
91,50,3.5,4,0
122,9,4.8,12,1
65,44,1.6,1,0
118,36,2.9,6,0
85,45,5.0,14,1
58,31,3.9,7,0
79,39,1.9,4,0
42,25,1.5,3,0
185,42,5.0,10,1
150,34,3.1,0,0
139,32,3.4,7,0
153,34,2.4,4,0
176,39,3.8,5,0
107,36,3.4,6,0
122,33,4.2,11,1
70,16,2.5,2,0
40,46,4.5,8,1
191,36,2.6,9,0
144,37,3.3,9,0
63,43,3.5,15,0
104,7,3.4,6,0
148,11,2.5,7,0
100,41,3.0,9,0
19,39,3.1,8,0
182,38,4.1,9,1
79,18,4.1,6,1
28,34,2.8,6,0
70,31,3.5,6,0
58,30,3.1,12,0
137,41,3.7,2,0
160,35,3.8,5,0
80,10,4.6,7,1
102,37,2.6,7,0
47,15,1.7,3,0
58,15,2.4,8,0
200,11,1.4,3,0
21,7,3.6,3,0
96,32,4.4,12,1
36,22,3.3,3,0
130,21,3.4,14,0
34,44,3.3,7,0
194,44,2.2,4,0
130,24,4.8,8,1
34,16,2.2,5,0
156,32,3.4,11,0
181,34,3.1,7,0
40,7,1.4,3,0
72,6,2.5,6,0
109,33,2.8,6,0
61,33,2.7,3,0
172,49,2.7,4,0
54,45,3.0,6,0
163,20,2.5,6,0
113,28,1.6,1,0
120,45,3.7,13,0
106,30,4.5,8,1
36,20,1.6,4,0
31,20,3.5,17,0
178,49,4.3,4,1
69,29,1.7,0,0
114,50,2.4,5,0
165,21,4.1,3,1
51,3,5.0,9,1
161,16,2.5,5,0
141,30,3.4,6,0
166,14,2.4,4,0
96,11,3.7,8,0
104,3,3.6,7,0
84,23,3.3,4,0
42,45,4.0,3,0
97,6,4.4,9,1
69,34,4.2,10,1
6,30,4.9,12,1
134,37,3.9,12,0
188,26,2.1,7,0
42,2,3.7,14,0
126,23,4.5,8,1
119,41,2.6,5,0
146,10,2.3,3,0
19,7,3.9,14,0
192,16,3.8,2,0
168,7,2.7,7,0
3,2,3.0,8,0
132,16,5.0,3,1
102,33,3.1,6,0
135,39,4.2,7,1
178,50,4.6,16,1
190,48,4.0,7,1
177,33,2.1,4,0
11,26,1.8,2,0
148,17,3.6,9,0
1,35,3.3,6,0
144,21,3.6,10,0
68,16,4.2,12,1
128,13,4.1,15,1
186,10,4.1,7,1
48,30,3.0,7,0
166,4,1.0,3,0
17,11,3.8,5,0
80,48,5.0,5,1
29,46,2.6,6,0
10,6,2.9,5,0
182,50,3.3,7,0
156,48,2.5,5,0
120,33,5.0,10,1
67,26,4.8,8,1
166,30,3.9,5,0
60,5,5.0,9,1
12,36,2.1,1,0
158,39,3.3,9,0
50,37,4.0,4,0
104,40,3.1,8,0
109,34,3.3,6,0
33,42,1.7,3,0
5,5,5.0,13,1
195,13,2.5,7,0
48,40,2.8,3,0
57,22,5.0,7,1
76,18,4.0,4,1
137,24,1.5,4,0
164,24,3.0,6,0
83,19,3.1,2,0
35,42,3.8,9,0
120,31,4.1,7,1
173,30,3.5,7,0
86,7,3.4,6,0
105,35,3.6,6,0
125,10,3.9,5,0
111,7,5.0,7,1
51,15,3.0,5,0
50,24,3.3,7,0
21,29,3.6,8,0
180,30,4.3,12,1
198,11,3.1,12,0
190,40,5.0,5,1
84,44,2.4,3,0
195,29,5.0,10,1
4,33,2.5,7,0
95,3,2.8,11,0
29,40,3.5,4,0
146,40,2.4,2,0
87,38,3.4,8,0
41,50,2.2,3,0
174,8,4.9,7,1
159,17,2.9,3,0
150,21,4.8,12,1
73,16,3.5,7,0
21,1,3.2,6,0
29,25,2.0,3,0
28,4,4.6,9,1
72,41,2.6,1,0
198,7,3.2,9,0
64,48,2.5,5,0
65,12,2.6,2,0
182,2,2.3,4,0
30,9,2.6,8,0
69,38,3.6,6,0
70,5,3.6,6,0
6,46,3.6,8,0
95,40,4.6,8,1
153,2,3.8,10,0
76,26,2.5,5,0
164,20,3.9,11,0
88,16,3.5,10,0
6,28,3.5,4,0
165,31,3.6,10,0
90,47,4.0,9,0
150,19,3.0,6,0
81,44,3.2,6,0
132,32,3.9,2,0
140,38,4.7,12,1
181,50,3.6,5,0
200,7,3.4,7,0
196,5,2.2,6,0
186,28,2.7,6,0
137,18,3.8,14,0
29,18,3.6,7,0
168,14,2.7,8,0
78,46,2.9,9,0
161,42,2.8,7,0
98,44,1.8,4,0
143,26,1.0,2,0
98,31,4.7,15,1
92,25,2.7,4,0
140,28,4.2,8,1
183,2,2.4,5,0
81,12,4.2,9,1
176,30,4.5,9,1
168,3,3.5,7,0
141,15,2.6,4,0
126,17,3.8,12,0
65,23,3.6,10,0
92,33,1.4,0,0
191,11,3.8,9,0
190,36,3.5,10,0
83,3,4.7,7,1
48,13,2.3,8,0
95,27,5.0,14,1
170,4,3.3,3,0
123,22,3.1,6,0
119,29,1.3,1,0
68,46,2.5,4,0
174,48,3.1,8,0
143,4,3.8,8,0
77,47,1.6,4,0
7,23,4.0,5,0
125,18,3.0,4,0
173,39,3.7,11,0
9,46,1.9,5,0
16,44,3.3,9,0
38,28,4.1,7,1
104,21,2.7,1,0
43,21,2.0,4,0
35,25,3.6,8,0
173,45,2.3,4,0
47,37,3.9,6,0
176,27,3.7,2,0
110,24,5.0,4,1
42,29,2.2,3,0
173,21,2.6,3,0
36,28,3.3,7,0
102,22,4.6,14,1
45,38,5.0,11,1
143,49,3.8,4,0
73,22,3.4,5,0
24,41,3.5,10,0
164,35,4.2,9,1
169,48,2.7,4,0
134,16,2.4,8,0
151,39,3.6,7,0
94,41,3.1,6,0
102,47,3.3,7,0
71,36,2.9,3,0
121,28,2.6,5,0
113,48,2.0,3,0
33,47,2.2,9,0
146,45,3.7,8,0
106,43,2.2,3,0
85,31,4.3,8,1
104,1,4.6,5,1
68,47,2.9,6,0
183,7,2.4,5,0
109,46,2.9,10,0
55,46,4.2,15,1
27,46,3.0,6,0
4,32,4.4,3,1
196,2,5.0,6,1
180,14,2.3,9,0
156,10,3.7,7,0
175,7,2.7,6,0
165,44,3.3,10,0
173,9,3.0,5,0
8,34,2.7,6,0
8,27,3.7,8,0
158,3,1.8,6,0
182,31,2.1,3,0
150,36,3.2,4,0
143,40,3.4,6,0
