user_id,song_id,rating,play_count,liked
18,16,1.0,2,0
180,12,4.6,10,1
61,4,3.6,6,0
26,48,2.9,5,0
56,29,3.3,6,0
140,10,4.2,12,1
139,29,1.4,2,0
51,29,3.5,6,0
129,6,3.1,5,0
16,31,4.8,10,1
34,23,4.1,9,1
108,22,2.3,7,0
190,22,4.2,3,1
66,16,2.0,2,0
1,39,2.9,7,0
197,25,4.6,8,1
145,28,2.9,4,0
28,31,3.3,9,0
159,26,2.5,6,0
175,11,4.0,5,1
17,22,2.8,4,0
25,38,5.0,4,1
136,28,2.1,6,0
7,38,3.4,5,0
7,3,3.6,8,0
109,50,2.5,2,0
169,11,3.1,10,0
11,43,4.2,5,1
83,38,3.7,10,0
99,13,2.7,6,0
163,1,3.1,2,0
23,24,1.5,4,0
19,9,2.4,4,0
139,34,2.8,6,0
111,37,3.6,10,0
83,43,3.0,9,0
159,22,3.2,9,0
45,44,2.7,5,0
157,9,2.7,5,0
153,3,2.3,6,0
22,25,3.3,3,0
183,41,2.5,3,0
64,29,2.1,4,0
169,40,2.0,4,0
130,28,3.0,5,0
161,15,3.4,5,0
132,12,1.6,3,0
52,48,4.4,12,1
32,19,5.0,7,1
25,22,2.1,5,0
29,16,2.3,5,0
35,47,3.1,3,0
163,23,2.1,7,0
11,24,3.4,7,0
26,24,5.0,7,1
177,8,3.9,5,0
57,4,4.6,11,1
136,35,2.5,4,0
85,27,3.5,11,0
31,14,2.2,3,0
72,31,3.1,7,0
33,27,3.1,9,0
162,39,3.7,7,0
136,37,2.8,5,0
81,23,3.7,9,0
71,24,3.3,3,0
121,25,2.8,7,0
179,42,3.7,6,0
64,27,2.6,5,0
194,20,3.5,4,0
31,30,3.3,5,0
145,12,2.4,5,0
191,31,5.0,9,1
137,16,4.9,11,1
189,3,2.8,5,0
31,8,3.1,2,0
126,42,2.4,4,0
73,37,3.2,8,0
94,36,2.3,3,0
186,18,4.8,7,1
74,39,1.8,3,0
115,22,2.5,4,0
19,5,2.9,7,0
144,42,1.9,5,0
62,46,2.7,9,0
80,50,3.5,6,0
19,40,1.1,3,0
1,46,3.2,3,0
138,25,3.3,10,0
90,37,3.9,5,0
35,39,3.4,7,0
112,44,4.8,8,1
9,6,3.6,6,0
114,23,2.6,6,0
130,31,3.7,12,0
29,27,1.6,3,0
178,37,4.4,7,1
107,15,3.1,5,0
84,14,3.6,9,0
183,31,3.4,5,0
89,5,1.0,3,0
176,4,3.0,6,0
102,14,4.2,11,1
10,25,4.7,10,1
188,12,2.5,5,0
150,9,4.2,5,1
189,29,2.6,4,0
58,28,2.8,5,0
33,17,1.9,6,0
164,45,2.5,8,0
141,38,2.8,4,0
174,13,3.4,8,0
22,28,1.0,2,0
42,13,1.7,1,0
112,20,4.5,7,1
51,41,3.1,4,0
116,10,2.4,5,0
112,26,5.0,11,1
144,8,2.8,5,0
16,36,2.2,5,0
102,13,3.0,5,0
91,37,4.0,11,0
2,16,3.3,12,0
44,20,4.1,8,1
98,19,3.9,10,0
21,4,3.2,8,0
91,45,2.9,2,0
95,16,3.8,8,0
80,32,2.5,7,0
171,20,2.8,1,0
120,40,4.9,7,1
151,5,3.1,10,0
90,33,4.6,7,1
164,26,3.7,7,0
42,32,2.8,4,0
197,5,3.3,7,0
98,28,2.6,2,0
71,40,3.2,8,0
124,40,3.2,3,0
185,29,4.5,7,1
121,15,3.0,12,0
27,41,1.9,4,0
44,43,3.9,9,0
96,4,3.5,9,0
17,7,4.0,5,1
11,35,3.6,11,0
133,15,3.6,5,0
84,27,2.2,3,0
126,19,3.3,5,0
63,6,2.3,5,0
122,18,2.0,4,0
44,31,3.3,7,0
106,28,3.2,4,0
174,36,3.3,7,0
51,34,3.2,10,0
171,7,4.8,6,1
101,9,2.3,4,0
29,11,4.6,11,1
68,36,1.7,2,0
77,6,3.2,7,0
43,19,3.0,5,0
101,22,3.4,7,0
147,32,2.0,3,0
49,32,3.0,8,0
40,42,4.1,6,1
128,20,3.8,6,0
93,6,3.4,3,0
111,31,4.7,7,1
170,10,3.7,6,0
169,3,2.9,7,0
39,6,2.8,4,0
67,13,2.5,10,0
187,24,1.6,5,0
31,4,3.5,8,0
144,39,3.2,7,0
115,40,3.9,4,0
49,3,4.0,7,0
77,34,3.1,5,0
182,47,3.0,11,0
168,30,3.0,5,0
132,9,4.0,6,0
42,23,4.0,7,1
156,15,3.5,11,0
48,32,2.2,3,0
77,18,3.4,2,0
19,31,2.5,5,0
106,22,4.6,14,1
195,23,3.0,5,0
121,35,2.4,0,0
106,26,3.3,8,0
32,26,5.0,15,1
56,37,2.2,5,0
112,17,1.7,4,0
175,15,5.0,8,1
125,13,3.2,7,0
109,15,1.6,4,0
139,42,2.4,8,0
169,5,3.4,4,0
87,40,3.0,10,0
33,22,3.4,7,0
164,2,4.3,6,1
82,1,2.4,5,0
178,1,2.1,7,0
101,26,3.3,10,0
129,48,3.1,6,0
162,1,3.7,2,0
36,35,2.7,1,0
152,16,3.8,8,0
64,4,2.7,1,0
132,8,3.9,11,0
180,24,3.5,6,0
53,36,2.9,6,0
93,9,3.4,9,0
146,23,1.0,1,0
139,18,4.6,8,1
129,28,4.0,9,0
49,15,3.1,8,0
150,13,2.4,3,0
49,40,1.7,3,0
50,36,4.7,8,1
187,45,3.7,5,0
160,22,3.3,9,0
101,39,2.0,2,0
111,25,3.0,9,0
158,19,2.6,3,0
194,1,4.4,9,1
45,6,1.2,3,0
87,7,2.4,5,0
193,31,3.6,11,0
184,24,3.2,13,0
137,1,3.6,6,0
73,30,3.6,7,0
119,21,2.3,4,0
109,7,2.1,2,0
13,42,3.3,5,0
160,16,4.5,6,1
24,38,1.6,2,0
183,34,3.5,7,0
44,38,1.9,2,0
39,14,2.6,3,0
1,16,3.2,10,0
160,25,5.0,11,1
87,12,2.9,7,0
64,16,2.9,9,0
196,28,2.7,8,0
19,22,4.4,11,1
127,39,2.6,6,0
148,45,4.0,7,1
37,29,4.1,6,1
148,44,2.4,6,0
121,22,2.7,6,0
150,18,2.7,6,0
182,16,4.2,7,1
189,36,2.4,5,0
18,43,3.7,5,0
9,13,4.6,7,1
191,40,1.9,7,0
6,7,4.5,10,1
127,9,3.3,3,0
146,21,3.2,10,0
83,31,3.5,10,0
108,18,2.2,5,0
172,18,2.6,8,0
186,17,2.4,8,0
45,23,2.7,7,0
88,4,2.7,4,0
39,22,3.2,11,0
189,20,3.2,4,0
113,37,4.9,15,1
120,42,4.0,7,0
152,1,3.6,13,0
129,3,4.2,7,1
96,30,4.3,4,1
168,1,2.5,5,0
106,49,2.1,10,0
116,3,5.0,6,1
74,16,3.0,10,0
166,40,3.3,8,0
167,50,1.9,8,0
80,27,4.0,10,1
57,16,4.9,5,1
173,23,2.9,4,0
157,40,2.1,1,0
138,13,2.5,6,0
93,35,3.2,8,0
23,11,2.8,2,0
132,6,4.4,8,1
131,49,2.4,3,0
20,50,5.0,11,1
168,40,2.9,5,0
78,22,1.9,2,0
177,18,2.9,4,0
106,41,1.6,1,0
82,16,4.9,9,1
122,36,4.1,7,1
125,36,3.3,8,0
93,50,2.2,4,0
54,2,3.6,10,0
66,18,3.5,5,0
50,13,2.1,3,0
140,15,4.8,11,1
152,24,2.6,6,0
82,26,4.8,7,1
59,29,1.2,3,0
181,30,4.8,9,1
186,37,2.1,4,0
160,12,2.7,5,0
175,50,4.3,13,1
134,14,3.3,9,0
99,41,2.0,4,0
143,45,2.3,6,0
31,37,2.7,3,0
63,41,3.5,4,0
190,2,4.5,6,1
151,12,2.7,6,0
117,46,1.7,1,0
176,35,2.8,5,0
180,46,3.1,11,0
113,42,3.3,12,0
197,47,3.5,11,0
74,41,3.2,4,0
40,18,3.6,8,0
189,46,4.2,9,1
173,5,1.5,1,0
21,16,2.3,3,0
25,40,4.5,6,1
131,5,3.4,6,0
41,42,2.0,4,0
118,1,3.5,9,0
97,17,4.2,11,1
72,19,4.2,3,1
110,43,3.7,11,0
64,40,2.3,2,0
137,36,3.1,8,0
9,1,2.8,4,0
92,45,3.6,6,0
36,15,1.6,3,0
51,28,3.2,4,0
129,7,3.9,6,0
59,20,3.9,14,0
133,30,1.9,6,0
132,28,3.6,7,0
135,13,3.2,6,0
104,19,2.3,6,0
18,44,3.5,14,0
2,25,2.6,9,0
115,31,5.0,10,1
30,26,3.3,1,0
143,41,3.9,11,0
99,9,1.9,3,0
97,7,3.0,6,0
51,16,4.4,9,1
163,12,2.9,7,0
106,19,3.3,11,0
16,8,3.3,5,0
25,33,4.8,13,1
63,37,2.6,4,0
143,17,3.0,6,0
47,35,2.8,10,0
31,38,3.6,6,0
102,45,4.5,11,1
144,35,1.4,1,0
73,40,2.9,9,0
186,41,1.2,1,0
142,15,5.0,9,1
8,39,3.5,8,0
154,43,3.0,7,0
163,24,2.9,7,0
47,32,3.7,5,0
171,30,5.0,9,1
99,21,4.4,12,1
4,26,3.9,2,0
188,15,4.0,4,0
143,50,4.4,8,1
14,8,2.5,3,0
80,33,4.4,4,1
31,40,3.6,8,0
11,22,3.0,3,0
50,26,3.9,9,0
130,10,4.9,9,1
92,32,2.8,2,0
160,3,2.1,6,0
33,15,2.7,6,0
19,8,4.1,7,1
118,43,2.8,7,0
76,30,4.2,6,1
77,38,2.3,4,0
27,1,3.9,12,0
51,38,3.2,6,0
121,29,2.9,4,0
37,43,5.0,6,1
139,25,3.2,2,0
55,12,2.5,6,0
193,49,2.5,7,0
127,50,3.5,6,0
59,17,3.3,5,0
66,42,3.2,7,0
76,22,2.4,8,0
50,22,3.1,8,0
186,12,3.0,6,0
42,5,1.9,4,0
5,11,2.9,6,0
156,40,2.9,2,0
109,32,2.1,6,0
197,13,4.7,6,1
45,49,4.0,10,0
94,22,3.5,6,0
136,22,4.5,8,1
42,28,2.5,9,0
126,13,3.3,11,0
82,31,3.4,3,0
26,7,3.0,9,0
200,49,3.8,10,0
131,30,3.8,5,0
180,1,4.0,5,0
122,35,2.6,3,0
4,48,3.9,10,0
181,21,1.7,4,0
200,26,2.5,5,0
87,23,4.4,16,1
28,8,5.0,15,1
89,17,2.6,8,0
112,36,1.4,2,0
44,17,2.7,8,0
93,10,1.9,1,0
115,26,2.0,4,0
29,15,1.3,3,0
104,17,2.5,2,0
94,31,1.9,3,0
155,18,2.7,2,0
131,29,3.5,3,0
147,17,3.0,5,0
15,18,1.5,4,0
58,14,2.4,7,0
167,49,2.9,11,0
149,16,4.0,14,0
32,47,3.7,7,0
102,8,3.8,5,0
35,38,4.9,7,1
166,28,3.4,8,0
165,5,4.5,8,1
53,21,3.0,4,0
146,47,2.8,6,0
176,6,3.8,11,0
145,4,3.1,4,0
96,37,3.4,9,0
106,15,2.2,1,0
34,39,4.3,10,1
12,26,4.3,4,1
74,43,3.0,2,0
90,25,5.0,11,1
16,40,3.5,5,0
58,42,1.0,3,0
158,10,2.1,2,0
181,19,3.2,4,0
48,42,2.8,3,0
39,17,1.8,4,0
154,40,3.3,9,0
117,37,2.6,5,0
132,47,2.0,5,0
101,45,2.5,2,0
141,1,3.0,6,0
180,28,2.9,9,0
158,32,3.5,4,0
183,50,2.6,2,0
95,14,3.7,4,0
86,4,3.4,6,0
39,20,2.9,3,0
67,20,5.0,10,1
148,24,3.2,5,0
49,29,3.6,3,0
122,5,1.3,1,0
103,30,2.7,1,0
111,39,2.9,5,0
159,23,2.9,6,0
164,40,3.1,5,0
24,13,3.3,4,0
15,45,5.0,5,1
98,9,2.3,5,0
25,5,4.0,10,1
55,6,3.2,9,0
129,1,3.0,4,0
107,45,3.3,7,0
165,7,3.2,6,0
110,22,2.9,7,0
112,18,3.4,7,0
117,24,3.0,5,0
128,12,3.4,7,0
175,49,5.0,6,1
115,29,4.6,12,1
183,9,2.1,2,0
100,1,4.3,13,1
127,3,2.3,4,0
140,27,4.6,12,1
129,31,2.2,9,0
5,22,3.3,9,0
109,11,3.0,9,0
118,6,3.8,11,0
93,27,3.2,7,0
153,33,4.2,9,1
25,17,3.4,10,0
68,41,2.8,6,0
103,18,4.1,7,1
57,43,3.2,8,0
154,28,2.8,5,0
29,33,2.9,3,0
160,14,3.6,6,0
192,23,3.4,7,0
100,7,2.9,6,0
168,27,2.7,9,0
45,4,1.7,4,0
54,6,2.3,4,0
50,7,3.4,8,0
111,23,2.0,4,0
4,16,2.1,2,0
5,47,4.4,10,1
65,50,3.5,3,0
198,42,3.6,8,0
145,16,4.0,8,0
199,14,3.3,10,0
71,4,2.8,2,0
77,29,4.6,7,1
150,46,3.0,7,0
166,17,3.2,8,0
189,50,2.3,2,0
163,27,4.7,4,1
86,46,4.3,10,1
89,27,2.6,3,0
169,13,3.5,9,0
48,29,4.6,7,1
180,37,4.6,16,1
9,49,2.9,6,0
36,34,3.1,5,0
95,25,4.4,3,1
130,23,3.9,8,0
91,12,2.8,4,0
100,27,3.7,8,0
49,18,5.0,11,1
28,28,2.6,7,0
186,24,3.4,5,0
116,4,3.5,9,0
102,34,1.5,2,0
168,46,2.5,5,0
16,45,3.3,5,0
56,39,4.6,11,1
52,37,4.0,9,0
63,11,3.4,5,0
71,22,3.4,4,0
121,6,4.2,8,1
37,21,2.6,2,0
152,39,1.6,4,0
118,39,4.0,8,1
122,41,4.3,7,1
175,23,2.4,3,0
111,42,3.8,8,0
26,50,4.8,10,1
46,16,3.5,2,0
172,19,4.9,14,1
114,40,2.8,6,0
164,6,2.4,5,0
157,46,2.6,2,0
138,34,2.4,9,0
169,10,3.3,7,0
125,41,2.9,5,0
145,42,3.6,6,0
94,11,4.0,10,0
91,5,3.4,8,0
35,29,4.6,6,1
154,6,2.8,7,0
123,23,3.9,9,0
44,45,1.0,2,0
78,45,3.2,11,0
182,29,3.8,7,0
185,5,4.5,5,1
192,4,4.0,8,0
65,41,3.0,11,0
70,3,3.2,5,0
183,10,2.2,6,0
18,18,3.3,7,0
83,20,4.1,14,1
101,50,4.6,6,1
42,6,1.5,3,0
77,48,2.7,8,0
152,37,2.7,5,0
73,24,2.4,5,0
152,32,2.8,3,0
126,47,2.3,3,0
74,44,4.0,12,0
173,12,3.5,7,0
133,39,4.5,6,1
9,38,3.7,4,0
16,41,2.9,7,0
2,18,2.7,7,0
115,8,4.7,12,1
88,46,2.4,9,0
187,6,3.0,7,0
71,34,2.7,7,0
83,4,3.9,7,0
101,23,2.9,4,0
187,13,3.3,7,0
52,50,2.7,4,0
106,38,2.7,4,0
76,42,2.5,9,0
20,47,5.0,10,1
70,35,4.5,8,1
141,13,5.0,12,1
27,17,3.0,4,0
132,50,2.3,6,0
105,34,4.5,12,1
116,12,3.1,13,0
46,2,3.3,3,0
22,4,4.1,6,1
75,17,4.3,8,1
18,36,3.4,8,0
79,41,3.1,3,0
70,48,3.9,9,0
175,26,2.8,7,0
182,28,3.4,15,0
196,19,2.9,5,0
157,43,3.7,6,0
72,15,3.2,3,0
105,1,4.3,7,1
124,20,3.0,6,0
87,5,4.2,10,1
185,23,3.3,9,0
193,3,3.3,8,0
172,3,2.5,4,0
64,14,2.2,4,0
7,9,4.0,4,1
27,27,2.5,5,0
51,11,3.5,4,0
198,13,3.8,5,0
60,1,4.2,7,1
154,38,2.9,7,0
43,40,2.5,2,0
136,43,1.3,3,0
44,33,4.5,9,1
91,33,2.5,4,0
135,38,2.8,5,0
25,35,5.0,13,1
34,14,3.8,12,0
94,8,3.3,3,0
23,36,3.2,7,0
160,13,2.4,6,0
187,35,2.4,6,0
91,38,2.6,5,0
27,47,3.9,9,0
160,20,2.7,6,0
173,11,2.2,7,0
200,32,4.2,7,1
99,18,4.3,10,1
40,5,5.0,12,1
73,34,3.4,8,0
130,32,2.7,7,0
104,16,2.6,3,0
11,18,3.2,3,0
37,50,3.1,5,0
160,33,3.4,6,0
136,9,4.4,10,1
157,31,4.0,7,1
198,38,3.8,4,0
21,12,4.9,9,1
113,40,3.3,4,0
156,29,3.3,10,0
65,43,4.4,9,1
132,44,3.7,6,0
166,16,2.9,4,0
37,33,3.4,3,0
100,29,4.2,13,1
98,8,3.1,7,0
90,34,5.0,8,1
169,7,1.6,1,0
65,32,3.7,6,0
173,24,3.5,5,0
143,46,2.3,2,0
147,40,3.1,5,0
154,27,2.2,1,0
188,35,2.1,4,0
57,34,2.2,3,0
151,10,2.8,4,0
185,43,2.1,4,0
160,29,3.7,12,0
47,33,2.6,5,0
66,25,2.0,6,0
149,46,2.5,7,0
69,32,3.9,8,0
127,6,3.4,7,0
102,26,3.6,12,0
71,37,3.4,4,0
134,2,4.0,10,0
128,19,4.2,8,1
156,33,2.5,7,0
3,46,3.1,5,0
180,13,2.2,5,0
73,21,3.1,7,0
118,14,3.8,11,0
60,12,1.9,6,0
172,27,2.0,8,0
71,31,4.1,6,1
16,28,2.9,6,0
160,47,4.4,14,1
125,1,4.3,8,1
106,5,4.4,7,1
87,16,4.6,9,1
108,20,2.8,2,0
189,21,2.6,4,0
92,27,1.5,3,0
21,28,3.3,7,0
138,9,2.2,3,0
5,7,2.8,6,0
25,39,3.9,9,0
121,13,3.4,10,0
161,38,3.1,7,0
6,49,3.5,5,0
101,29,4.8,7,1
28,42,2.7,6,0
5,18,1.3,3,0
13,50,5.0,9,1
155,15,3.8,17,0
196,25,3.1,3,0
112,9,4.8,12,1
7,36,3.5,3,0
68,2,2.6,4,0
194,24,3.2,3,0
181,31,4.5,10,1
26,13,5.0,10,1
120,3,3.7,8,0
68,40,3.0,4,0
45,40,3.6,2,0
71,48,2.9,8,0
128,6,3.9,4,0
132,20,5.0,8,1
171,24,5.0,9,1
148,28,2.0,8,0
26,36,2.1,6,0
174,15,2.8,6,0
152,50,2.3,3,0
108,12,1.2,2,0
66,14,2.8,8,0
5,48,2.6,4,0
144,22,2.3,7,0
22,17,2.0,4,0
162,3,3.6,4,0
102,35,2.1,5,0
149,9,4.2,11,1
177,4,4.9,10,1
172,14,3.7,8,0
31,23,3.1,5,0
24,20,3.4,10,0
171,19,3.5,5,0
199,40,1.9,4,0
83,29,4.2,9,1
19,50,1.7,2,0
31,42,2.8,10,0
46,44,2.6,6,0
77,24,2.7,5,0
117,13,1.8,3,0
45,21,3.4,5,0
29,32,3.3,6,0
58,41,1.8,3,0
124,45,3.8,9,0
148,4,3.3,6,0
143,7,3.5,9,0
71,38,2.7,0,0
125,24,4.9,7,1
168,6,3.5,6,0
63,15,3.6,4,0
48,36,3.8,9,0
93,16,3.2,11,0
6,4,3.0,6,0
99,17,3.1,6,0
120,43,1.9,4,0
18,42,3.3,8,0
89,25,2.5,6,0
112,47,3.1,3,0
113,13,3.8,7,0
28,12,2.1,3,0
105,13,3.9,4,0
15,38,4.4,9,1
132,43,4.3,13,1
72,1,2.3,3,0
194,38,3.7,10,0
84,11,3.4,5,0
25,26,4.0,9,0
135,30,4.1,7,1
71,39,3.1,6,0
141,16,3.8,8,0
130,16,2.2,5,0
126,10,2.1,4,0
66,38,2.6,7,0
169,33,4.2,4,1
180,50,4.2,6,1
110,30,4.2,7,1
94,16,3.0,2,0
14,29,2.9,6,0
184,4,1.2,3,0
198,16,2.7,6,0
76,31,4.6,5,1
140,45,4.1,6,1
12,2,2.6,9,0
46,1,2.9,5,0
32,43,4.2,4,1
72,16,4.5,7,1
109,1,2.7,3,0
39,9,1.6,2,0
88,50,2.3,4,0
50,5,5.0,11,1
117,27,2.3,5,0
49,46,3.7,10,0
134,27,2.0,5,0
28,48,3.0,8,0
91,29,3.6,13,0
49,6,2.6,11,0
86,27,3.2,3,0
113,9,2.1,5,0
189,47,3.5,6,0
188,47,3.2,4,0
30,19,2.8,9,0
43,9,3.9,8,0
61,28,3.5,5,0
139,6,3.0,4,0
110,38,4.3,6,1
102,50,3.5,8,0
79,38,3.9,8,0
102,25,3.4,5,0
182,9,4.4,13,1
191,24,5.0,9,1
80,42,4.7,11,1
25,44,1.8,5,0
78,31,3.6,6,0
72,42,3.3,9,0
53,18,2.5,6,0
42,26,4.0,6,1
131,39,3.2,4,0
178,23,3.2,4,0
83,23,2.6,3,0
143,28,3.7,8,0
55,45,3.7,6,0
16,18,2.9,4,0
188,23,2.9,6,0
196,32,3.3,10,0
56,20,4.3,9,1
95,11,3.6,9,0
28,24,3.1,3,0
138,37,4.4,9,1
104,13,3.5,4,0
111,10,3.9,10,0
72,27,3.0,11,0
161,5,1.9,7,0
113,43,3.4,10,0
199,15,3.9,9,0
81,35,4.2,7,1
99,42,3.4,8,0
23,30,4.2,3,1
6,14,3.8,7,0
162,16,4.4,12,1
69,8,2.7,7,0
19,18,5.0,9,1
98,48,3.4,6,0
98,7,3.3,9,0
