song_id,title,artist,genre,year,energy,danceability,valence,tempo,acousticness,speechiness,loudness,instrumentalness,liveness,popularity,duration_ms
1,Blinding Lights,The Weeknd,Pop,2019,0.6847699907107863,0.6903214989180171,0.6953381976670485,130.1842388512642,0.23360926376936647,0.050634521722032776,-11.477247490486205,0.1346698890021406,0.3080644080830737,81,192858
2,Shape of You,Ed Sheeran,Pop,2017,0.5853142013577026,0.5171215691114479,0.7165258777677832,124.53156064761062,0.1433286801668897,0.04287815743295062,-8.702743410356774,0.09517252790407027,0.28705838071039763,61,221270
3,Bohemian Rhapsody,Queen,Rock,1975,0.8079552917056836,0.47958143751447063,0.40788053714394223,144.8182254760715,0.09905519426834464,0.007691562841763991,-11.690503309963034,0.19084928156632422,0.10533092349226814,77,216559
4,Lose Yourself,Eminem,Hip-Hop,2002,0.8117232727264028,0.7293640259994425,0.4391694050524179,101.18960333466946,0.11233008368359282,0.19613287610554614,-7.115735251575764,0.02698174101461995,0.08984489226517751,87,237938
5,Uptown Funk,Bruno Mars,Funk/Pop,2014,0.5912547733744153,0.6783551336904149,0.6731884401982495,125.80436101697887,0.2164578033508297,0.05257364093344731,-9.20115910455904,0.03732694761466863,0.32012710814536977,67,254863
6,Hotel California,Eagles,Rock,1977,0.8736726876395323,0.7360607377538672,0.3855726436452837,126.8108928798784,0.09573951387676778,0.0,-7.422863779517675,0.17888275697547026,0.4102145050128827,65,194947
7,Smells Like Teen Spirit,Nirvana,Rock,1991,0.9140781482391451,0.5230125776761779,0.4129167857363073,134.10613946490685,0.10679542845436284,0.08874579962131557,-4.733038603523437,0.2779345183792988,0.13052449216684578,78,130344
8,Rolling in the Deep,Adele,Soul/Pop,2010,0.6741862560722136,0.6723138483893795,0.6297604200471041,121.62349061226807,0.23837573641542542,0.0685975532037902,-5.6728293699434,0.11983228537093665,0.027422677257304528,75,283897
9,Sicko Mode,Travis Scott,Hip-Hop,2018,0.7365347324653214,0.8211083139633529,0.547570176120633,85.65057569904374,0.22999759701605144,0.280077321307471,-9.861262104068402,0.09616905883884541,0.07633840895486942,68,261198
10,Levitating,Dua Lipa,Pop,2020,0.7111512590944766,0.7006401042018096,0.624412249221722,123.19269386103285,0.1643988524327285,0.0814534412952826,-8.519381883295164,0.3381532787029882,0.11053867344207717,84,173074
11,God's Plan,Drake,Hip-Hop,2018,0.765922195422289,0.89149999279977,0.4374761735807141,96.47707086825844,0.16819179559738964,0.2812729148710924,-8.948731880561693,0.04458808511358776,0.2595761237877938,77,216788
12,Someone Like You,Adele,Soul,2011,0.6593181002803647,0.662238310839403,0.4648201575348533,113.39477913856692,0.44275739630599403,0.07938004259520183,-9.864758212528798,0.06894415622159998,0.26793243104441977,72,187387
13,Sweet Child O Mine,Guns N Roses,Rock,1987,0.7877339899262134,0.4428932800524193,0.4446028803410127,132.72921579853315,0.11936835595310134,0.08308732996144096,-4.846698268125165,0.09123433226313798,0.6186987324938596,80,206276
14,Sunflower,Post Malone,Hip-Hop,2018,0.8018238572563418,0.7683276437358733,0.6043934856432526,103.36456934677054,0.1260500801176233,0.2129581352315409,-6.9887886378748485,0.30288816512188577,0.08641618852893848,75,175710
15,Watermelon Sugar,Harry Styles,Pop,2019,0.6750451152243798,0.7392549168457764,0.7258135870222694,126.43041641627923,0.1535631442430036,0.022486998403395082,-4.7157496006933775,0.15319758751151752,0.2512509467129223,65,202895
16,Old Town Road,Lil Nas X,Country/Hip-Hop,2019,0.7160245516519628,0.8057311897570426,0.7120260996671457,80.06187845926601,0.19803821332621593,0.18549136515241393,-11.725497750548556,0.0058823083392897805,0.3745838342317231,83,281671
17,Bad Guy,Billie Eilish,Alt/Pop,2019,0.7790389630824374,0.7954404843666193,0.7080136184323412,118.12114622607892,0.2809451811806712,0.10192078975979808,-9.562509738641332,0.08714284994279968,0.18910961636775162,69,190400
18,Happier,Marshmello,EDM,2018,1.0,0.8783487197672669,0.6117381231965467,135.3428955764382,0.19855093379088434,0.09129861042204587,-8.22359943814989,0.0236794128118539,0.09216114563854715,84,209416
19,Rockstar,Post Malone,Hip-Hop,2017,0.6847185840407243,0.7093540267864098,0.5426417046677511,79.0403074275388,0.058986501088459195,0.31172270607436336,-11.5922639120516,0.037808813737288234,0.32258856493457033,77,191993
20,HUMBLE.,Kendrick Lamar,Hip-Hop,2017,0.7548861459493014,0.7730280482196769,0.5579462141675874,100.29704539616837,0.26102117713017464,0.20048738004692604,-7.87572398557635,0.09807659581179749,0.23118817155294877,67,236549
21,Shallow,Lady Gaga,Pop/Country,2018,0.6174829175948523,0.6564433984565604,0.6251157951358548,125.61608875077356,0.351678517322366,0.07448055647769883,-4.768671626536363,0.03407783236026503,0.22979225317254032,90,192252
22,In My Feelings,Drake,Hip-Hop,2018,0.7882968166819027,0.7858465143296275,0.5347623157740946,103.79021481589751,0.2077791444291621,0.2825403854400255,-11.071885180476606,0.16388650567545904,0.16456056198014266,73,267369
23,SAD!,XXXTENTACION,Hip-Hop,2018,0.8245658957782842,0.674556842990535,0.5187258541747065,104.6393833742286,0.06623376715505344,0.28082713318092445,-4.893436714849015,0.009797271521450652,0.22920637164692398,65,200358
24,Thunder,Imagine Dragons,Pop/Rock,2017,0.6789052017992937,0.6605392813037217,0.5924445723103499,119.94949769193529,0.2671476599776106,0.03972227298515481,-11.345132942722259,0.21141549383497993,0.31500697820607665,58,190073
25,Stressed Out,21 Pilots,Alt/Pop,2015,0.745207795637372,0.5574046845519502,0.7599022596379871,115.58140606338954,0.24968060197067926,0.03270629595519384,-10.930638753587353,0.0163240542416302,0.1602236061142451,83,197963
26,See You Again,Wiz Khalifa,Hip-Hop,2015,0.7656864737267292,0.8008814680547257,0.5568373268984183,88.81592172915627,0.151715712198126,0.269919931649818,-6.335412256782638,0.07212664725850312,0.052629115543178326,65,205268
27,Let Her Go,Passenger,Folk/Pop,2012,0.5551459431137448,0.7722820282812584,0.5232908072502789,102.69834786348625,0.27537335211637115,0.08285390041307152,-10.536447545895978,0.18462531177053787,0.03310662771077202,89,195924
28,Thinking Out Loud,Ed Sheeran,Pop,2014,0.5300805829636386,0.7947710661915789,0.6419822108323168,127.90253049578769,0.1383900638843943,0.036024999081849085,-11.492620530141656,0.2066209899122474,0.210357736304122,82,168942
29,Stay With Me,Sam Smith,Soul/Pop,2014,0.6874844266982644,0.7742312769877328,0.7578959697842729,111.3768553686743,0.2287294895198351,0.0696933474433245,-5.049134474379246,0.04712537589202896,0.30548788649693664,82,251058
30,Counting Stars,OneRepublic,Pop/Rock,2013,0.5824553577593927,0.7480236021998907,0.7240897140794712,103.93008410861509,0.16717190411339572,0.0,-3.862571749556265,0.03279895619536615,0.31416321414780934,74,209814
31,Demons,Imagine Dragons,Pop/Rock,2012,0.6782183528959904,0.7785874379358615,0.5491162967652801,117.01670954758836,0.24472874416714135,0.01594992380611552,-8.888994450085232,0.19975542162580187,0.07017910417044329,68,186213
32,Radioactive,Imagine Dragons,Rock,2012,0.8425078748031809,0.4275330374306438,0.41124454862569726,120.4169768592892,0.23753075930414727,0.051410542078869144,-11.64619074143011,0.21436125164453754,0.2101734795281131,72,187907
33,Photograph,Ed Sheeran,Pop,2014,0.6905653081084898,0.6616904114563734,0.5640362186613463,136.99313394720477,0.22824930147679642,0.034939032692458245,-5.272761556796191,0.012074444322218514,0.22792153803154394,73,181333
34,Love Yourself,Justin Bieber,Pop,2015,0.53754875758197,0.7142424545107056,0.5970554478300988,106.6219703232186,0.20473989810302312,0.0167380798554242,-10.92214081362674,0.14213452725925446,0.2811848113098561,64,196784
35,Sorry,Justin Bieber,Pop,2015,0.7607426728074647,0.6728351567141809,0.6032118622187712,129.1658554874285,0.1583245496991671,0.0,-3.1213627608631835,0.08086961741436915,0.13050410030290874,75,185071
36,Perfect,Ed Sheeran,Pop,2017,0.6689319778045888,0.6964833323385604,0.6332736367193513,110.73949070366722,0.2096260068602167,0.09021564903303024,-10.462011713489407,0.12205662362868583,0.3219741334282508,81,218392
37,Dance Monkey,Tones and I,Indie Pop,2019,0.45813316088782086,0.6678966506139901,0.6285298520474728,105.80567573464006,0.3058415420205044,0.014434330856404692,-7.669739083306642,0.08273371953338679,0.10550053967557238,87,192693
38,Circles,Post Malone,Pop,2019,0.70849844784456,0.6209205201739667,0.6870862924540698,129.5325489652632,0.07698488499108974,0.028124189781180926,-8.860185601113042,0.23281352069202912,0.11246642731573073,73,206404
39,Memories,Maroon 5,Pop,2019,0.6579610622149087,0.6583838763093025,0.691182996292245,115.45217191479729,0.22766600852535598,0.0817393261185511,-7.292411177077926,0.039164626430534775,0.36250599671252975,52,199454
40,Senorita,Shawn Mendes,Pop,2019,0.6512892865432687,0.8173506118592697,0.6728849161634914,116.24719576952909,0.30805839068284424,0.0,-3.8417510013190768,0.18690267728152388,0.27487257140288385,100,195378
41,Truth Hurts,Lizzo,R&B/Pop,2017,0.6782674391075514,0.623602669389457,0.5928098992517374,130.078170499677,0.27814241360328457,0.0460989306490818,-4.608684257951884,0.011364725459408349,0.20316458875908458,84,182335
42,Juice,Lizzo,R&B/Pop,2019,0.7108724144073962,0.7948946501163465,0.678940443225659,133.01436650046452,0.1958347560627499,0.010213811867543318,-10.365620548787168,0.3911883359679273,0.34397333380824563,61,203914
43,Savage,Megan Thee Stallion,Hip-Hop,2020,0.7532840804465181,0.9247514532975256,0.5913192233343252,96.73488829586351,0.1809481665719431,0.26000975730294595,-6.539564582554297,0.10078219336877331,0.08584419035702809,75,242825
44,Rockstar,DaBaby,Hip-Hop,2020,0.6315274759199626,0.907068522362243,0.5389394470994708,91.58495144042064,0.07915269373178827,0.18380573312536924,-7.163439573558694,0.3532531565511242,0.06586884045247003,56,209800
45,Dynamite,BTS,K-Pop,2020,0.5576598468358639,0.7563107377077605,0.6389950274644884,126.64367895204279,0.12085663317927342,0.019312313178184375,-3.3503671427749033,0.01721535238843436,0.4952741742357048,77,205669
46,Life Goes On,BTS,K-Pop,2020,0.6098436595183835,0.6617198741131725,0.6477072710848801,113.65260183092988,0.2001007952125985,0.06425720910767588,-5.0202514497449044,0.19970416863138393,0.34190639883072804,70,205503
47,Butter,BTS,K-Pop,2021,0.6869435332652163,0.7583256714334519,0.5571422688723169,115.10487223013597,0.24512871239608927,0.07941263986241813,-6.069684522808638,0.004779400897258097,0.3600437880840718,68,224681
48,Peaches,Justin Bieber,R&B/Pop,2021,0.5644510533775638,0.7499098901120671,0.6331772221289306,115.00143353960323,0.29976719777424443,0.07777053245944159,-4.528021218897075,0.0911615903618764,0.23168379999029493,59,172754
49,drivers license,Olivia Rodrigo,Pop,2021,0.5928586213661609,0.7921036555797512,0.527282506714325,124.05081255429906,0.15108829582607558,0.10986778946118347,-8.07486123778215,0.10139107884560179,0.10700036058971898,76,214509
50,good 4 u,Olivia Rodrigo,Pop/Rock,2021,0.6245471451450301,0.6960138063395253,0.6715461238224442,104.318652858747,0.15562702045260007,0.0897305637609086,-10.745795333344583,0.18923706884047634,0.20781698815476826,63,270167
