user_id,username,fav_genre,age_group
1,user_001,Rock,35-44
2,user_002,Hip-Hop,18-24
3,user_003,Soul/Pop,18-24
4,user_004,EDM,18-24
5,user_005,Pop,45+
6,user_006,Rock,35-44
7,user_007,Hip-Hop,25-34
8,user_008,Soul/Pop,25-34
9,user_009,EDM,25-34
10,user_010,Pop,18-24
11,user_011,Rock,45+
12,user_012,Hip-Hop,25-34
13,user_013,Soul/Pop,25-34
14,user_014,EDM,25-34
15,user_015,Pop,18-24
16,user_016,Rock,18-24
17,user_017,Hip-Hop,35-44
18,user_018,Soul/Pop,18-24
19,user_019,EDM,25-34
20,user_020,Pop,18-24
21,user_021,Rock,25-34
22,user_022,Hip-Hop,18-24
23,user_023,Soul/Pop,25-34
24,user_024,EDM,35-44
25,user_025,Pop,18-24
26,user_026,Rock,25-34
27,user_027,Hip-Hop,25-34
28,user_028,Soul/Pop,25-34
29,user_029,EDM,45+
30,user_030,Pop,35-44
31,user_031,Rock,18-24
32,user_032,Hip-Hop,18-24
33,user_033,Soul/Pop,18-24
34,user_034,EDM,25-34
35,user_035,Pop,18-24
36,user_036,Rock,25-34
37,user_037,Hip-Hop,25-34
38,user_038,Soul/Pop,18-24
39,user_039,EDM,35-44
40,user_040,Pop,18-24
41,user_041,Rock,18-24
42,user_042,Hip-Hop,35-44
43,user_043,Soul/Pop,25-34
44,user_044,EDM,25-34
45,user_045,Pop,25-34
46,user_046,Rock,18-24
47,user_047,Hip-Hop,35-44
48,user_048,Soul/Pop,35-44
49,user_049,EDM,25-34
50,user_050,Pop,18-24
51,user_051,Rock,25-34
52,user_052,Hip-Hop,25-34
53,user_053,Soul/Pop,18-24
54,user_054,EDM,45+
55,user_055,Pop,18-24
56,user_056,Rock,45+
57,user_057,Hip-Hop,25-34
58,user_058,Soul/Pop,18-24
59,user_059,EDM,25-34
60,user_060,Pop,35-44
61,user_061,Rock,35-44
62,user_062,Hip-Hop,35-44
63,user_063,Soul/Pop,25-34
64,user_064,EDM,25-34
65,user_065,Pop,35-44
66,user_066,Rock,18-24
67,user_067,Hip-Hop,25-34
68,user_068,Soul/Pop,18-24
69,user_069,EDM,45+
70,user_070,Pop,45+
71,user_071,Rock,18-24
72,user_072,Hip-Hop,35-44
73,user_073,Soul/Pop,45+
74,user_074,EDM,18-24
75,user_075,Pop,25-34
76,user_076,Rock,45+
77,user_077,Hip-Hop,18-24
78,user_078,Soul/Pop,25-34
79,user_079,EDM,18-24
80,user_080,Pop,45+
81,user_081,Rock,45+
82,user_082,Hip-Hop,45+
83,user_083,Soul/Pop,25-34
84,user_084,EDM,35-44
85,user_085,Pop,35-44
86,user_086,Rock,18-24
87,user_087,Hip-Hop,35-44
88,user_088,Soul/Pop,18-24
89,user_089,EDM,25-34
90,user_090,Pop,18-24
91,user_091,Rock,18-24
92,user_092,Hip-Hop,18-24
93,user_093,Soul/Pop,25-34
94,user_094,EDM,18-24
95,user_095,Pop,35-44
96,user_096,Rock,18-24
97,user_097,Hip-Hop,18-24
98,user_098,Soul/Pop,25-34
99,user_099,EDM,35-44
100,user_100,Pop,18-24
101,user_101,Rock,25-34
102,user_102,Hip-Hop,35-44
103,user_103,Soul/Pop,25-34
104,user_104,EDM,18-24
105,user_105,Pop,18-24
106,user_106,Rock,35-44
107,user_107,Hip-Hop,18-24
108,user_108,Soul/Pop,35-44
109,user_109,EDM,25-34
110,user_110,Pop,45+
111,user_111,Rock,35-44
112,user_112,Hip-Hop,45+
113,user_113,Soul/Pop,25-34
114,user_114,EDM,35-44
115,user_115,Pop,25-34
116,user_116,Rock,25-34
117,user_117,Hip-Hop,25-34
118,user_118,Soul/Pop,35-44
119,user_119,EDM,45+
120,user_120,Pop,35-44
121,user_121,Rock,25-34
122,user_122,Hip-Hop,25-34
123,user_123,Soul/Pop,35-44
124,user_124,EDM,18-24
125,user_125,Pop,18-24
126,user_126,Rock,25-34
127,user_127,Hip-Hop,18-24
128,user_128,Soul/Pop,18-24
129,user_129,EDM,18-24
130,user_130,Pop,18-24
131,user_131,Rock,18-24
132,user_132,Hip-Hop,45+
133,user_133,Soul/Pop,25-34
134,user_134,EDM,25-34
135,user_135,Pop,25-34
136,user_136,Rock,18-24
137,user_137,Hip-Hop,45+
138,user_138,Soul/Pop,35-44
139,user_139,EDM,18-24
140,user_140,Pop,25-34
141,user_141,Rock,35-44
142,user_142,Hip-Hop,45+
143,user_143,Soul/Pop,25-34
144,user_144,EDM,25-34
145,user_145,Pop,18-24
146,user_146,Rock,45+
147,user_147,Hip-Hop,18-24
148,user_148,Soul/Pop,45+
149,user_149,EDM,25-34
150,user_150,Pop,25-34
151,user_151,Rock,25-34
152,user_152,Hip-Hop,18-24
153,user_153,Soul/Pop,18-24
154,user_154,EDM,18-24
155,user_155,Pop,18-24
156,user_156,Rock,35-44
157,user_157,Hip-Hop,25-34
158,user_158,Soul/Pop,18-24
159,user_159,EDM,45+
160,user_160,Pop,35-44
161,user_161,Rock,45+
162,user_162,Hip-Hop,45+
163,user_163,Soul/Pop,18-24
164,user_164,EDM,25-34
165,user_165,Pop,35-44
166,user_166,Rock,25-34
167,user_167,Hip-Hop,18-24
168,user_168,Soul/Pop,35-44
169,user_169,EDM,18-24
170,user_170,Pop,18-24
171,user_171,Rock,25-34
172,user_172,Hip-Hop,25-34
173,user_173,Soul/Pop,25-34
174,user_174,EDM,18-24
175,user_175,Pop,35-44
176,user_176,Rock,18-24
177,user_177,Hip-Hop,18-24
178,user_178,Soul/Pop,35-44
179,user_179,EDM,45+
180,user_180,Pop,35-44
181,user_181,Rock,35-44
182,user_182,Hip-Hop,25-34
183,user_183,Soul/Pop,25-34
184,user_184,EDM,18-24
185,user_185,Pop,25-34
186,user_186,Rock,25-34
187,user_187,Hip-Hop,18-24
188,user_188,Soul/Pop,35-44
189,user_189,EDM,25-34
190,user_190,Pop,18-24
191,user_191,Rock,18-24
192,user_192,Hip-Hop,25-34
193,user_193,Soul/Pop,18-24
194,user_194,EDM,35-44
195,user_195,Pop,25-34
196,user_196,Rock,25-34
197,user_197,Hip-Hop,25-34
198,user_198,Soul/Pop,35-44
199,user_199,EDM,18-24
200,user_200,Pop,25-34
